16,26,6,2630.49,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.81,1.49,53.73,-14.91,-27.14,0,0,-0.01,29.9,1026.71
16,26,6,2630.59,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.06,9.69,1.45,53.82,-14.55,-26.84,0,0,-0.01,29.9,1026.74
16,26,6,2630.69,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.77,1.45,53.73,-14.64,-27.14,0,0,0,30,1026.74
16,26,6,2630.79,1,0.0005283,-86.08748626,0.01,236.53,162607,-0.98,9.81,1.53,53.55,-14.91,-27.14,0,0,0,29.9,1026.82
16,26,6,2630.9,1,0.0005283,-86.08748626,0.01,236.53,162607,-0.94,9.73,1.53,53.82,-14.91,-27.04,0.01,0,0,29.9,1026.71
16,26,6,2631,1,0.0005283,-86.08748626,0.01,236.53,162607,-0.94,9.81,1.45,53.73,-14.82,-27.04,0,0,0,29.9,1026.82
16,26,6,2631.1,1,0.0005283,-86.08748626,0.01,236.53,162607,-0.94,9.77,1.45,53.73,-14.82,-27.14,0,0,0,30,1026.7
16,26,6,2631.2,1,0.0005283,-86.08748626,0.01,236.53,162607,-0.94,9.69,1.41,53.64,-14.73,-27.04,0,0,0,29.9,1026.71
16,26,6,2631.3,1,0.0005283,-86.08748626,0.01,236.53,162607,-0.94,9.81,1.41,53.73,-14.82,-27.24,0,0,-0.01,29.9,1026.68
16,26,6,2631.4,1,0.0005283,-86.08748626,0.01,236.53,162607,-0.98,9.73,1.53,53.73,-14.82,-27.24,0,0,0,30,1026.8
16,26,6,2631.5,1,0.0005283,-86.08748626,0.01,236.53,162607,-0.94,9.85,1.49,53.91,-15,-27.04,0,0,0,29.9,1026.79
16,26,6,2631.6,1,0.0005283,-86.08748626,0.01,236.53,162607,-0.98,9.77,1.53,53.91,-14.73,-27.04,0,0,0,29.9,1026.72
16,26,8,2631.7,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.77,1.53,54,-14.73,-27.35,0,0,0,30,1026.73
16,26,8,2631.81,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.73,1.37,53.64,-14.91,-27.04,0,0,0,29.9,1026.72
16,26,8,2631.91,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.69,1.49,53.73,-15,-27.14,0,0,0,30,1026.73
16,26,8,2632.01,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.86,9.73,1.45,53.36,-14.91,-27.14,0,0,0,29.9,1026.71
16,26,8,2632.11,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.85,1.45,53.82,-14.64,-27.35,0,0,0,29.9,1026.77
16,26,8,2632.21,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.81,1.45,53.73,-14.73,-26.94,0,0,0,30,1026.82
16,26,8,2632.31,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.77,1.53,53.45,-14.91,-27.14,0,0,0,30,1026.73
16,26,8,2632.41,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.77,1.49,53.91,-14.73,-27.04,0,0,0,30,1026.75
16,26,8,2632.51,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.02,9.73,1.49,53.55,-14.73,-27.14,0,0,0,30,1026.83
16,26,8,2632.61,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.02,9.77,1.49,53.82,-14.64,-27.14,0,0,0,30,1026.82
16,26,8,2632.77,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.02,9.69,1.49,53.73,-14.91,-27.04,0,0,0,29.9,1026.8
16,26,8,2632.93,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.81,1.45,53.64,-14.82,-26.73,0,0,-0.01,29.9,1026.77
16,26,8,2633.09,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.73,1.49,53.64,-15,-27.14,0,0,-0.01,29.9,1026.72
16,26,8,2633.3,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.77,1.49,53.82,-14.55,-27.35,0,0,-0.01,29.9,1026.7
16,26,8,2633.4,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.69,1.53,53.64,-15,-27.35,0.01,0,-0.01,29.9,1026.74
16,26,8,2633.5,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.73,1.45,53.55,-14.82,-27.35,0,0,0,29.9,1026.78
16,26,8,2633.6,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.77,1.45,54,-14.82,-27.24,0,0,0,29.9,1026.72
16,26,8,2633.7,1,0.0005283,-86.08748626,0.01,236.53,162610,-0.98,9.85,1.45,53.64,-14.91,-27.14,0,0,-0.01,29.9,1026.72
16,26,8,2633.8,1,0.0005283,-86.08748626,0.01,236.53,162610,-0.98,9.73,1.49,53.73,-14.82,-26.94,0,0,-0.01,30,1026.78
16,26,8,2633.91,1,0.0005283,-86.08748626,0.01,236.53,162610,-1.02,9.73,1.37,53.64,-15,-26.73,0,0,-0.01,29.9,1026.78
16,26,8,2634.01,1,0.0005283,-86.08748626,0.01,236.53,162610,-1.02,9.77,1.45,53.64,-14.73,-27.24,0,0,0,30,1026.72
16,26,8,2634.11,1,0.0005283,-86.08748626,0.01,236.53,162610,-0.9,9.73,1.49,53.73,-14.73,-27.04,0,0,0,30,1026.7
16,26,8,2634.21,1,0.0005283,-86.08748626,0.01,236.53,162610,-0.98,9.77,1.45,53.64,-14.82,-27.14,0,0,-0.01,30,1026.7
16,26,8,2634.31,1,0.0005283,-86.08748626,0.01,236.53,162610,-0.86,9.77,1.53,53.73,-14.73,-27.04,0,0,-0.01,29.9,1026.7
16,26,8,2634.41,1,0.0005283,-86.08748626,0.01,236.53,162610,-0.94,9.73,1.53,53.82,-14.82,-27.14,0.01,0,-0.01,30,1026.79
16,26,8,2634.51,1,0.0005283,-86.08748626,0.01,236.53,162610,-1.02,9.77,1.41,53.73,-14.82,-26.94,0.01,0,-0.01,30,1026.75
16,26,8,2634.61,1,0.0005283,-86.08748626,0.01,236.53,162610,-0.98,9.73,1.45,53.73,-14.73,-27.24,0,0,-0.01,30,1026.76
16,26,11,2634.71,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.77,1.37,53.82,-14.91,-27.35,0,0,0,29.9,1026.74
16,26,11,2634.81,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.9,9.77,1.49,53.82,-14.82,-27.14,0,0,0,30,1026.76
16,26,11,2634.92,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.73,1.41,53.91,-15,-27.14,0,0,0,30,1026.76
16,26,11,2635.02,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.02,9.81,1.49,53.91,-14.82,-26.94,0,0,0,30,1026.76
16,26,11,2635.12,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.02,9.81,1.49,53.82,-14.91,-27.24,0,0,0,30,1026.75
16,26,11,2635.22,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.73,1.45,53.64,-14.82,-27.45,0,0,0,30,1026.73
16,26,11,2635.32,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.9,9.77,1.49,53.55,-14.73,-26.94,0,0,-0.01,30,1026.75
16,26,11,2635.42,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.77,1.45,53.73,-15,-27.24,0.01,0,-0.01,30,1026.78
16,26,11,2635.52,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.77,1.45,53.91,-15.09,-27.24,0.01,0,0,30,1026.78
16,26,11,2635.62,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.02,9.77,1.49,53.73,-15.09,-27.24,0,0,-0.01,30,1026.77
16,26,12,2635.72,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.77,1.37,53.91,-14.64,-27.04,0,0,0,30,1026.76
16,26,12,2635.82,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.77,1.49,53.64,-14.91,-27.04,0,0,0,29.9,1026.78
16,26,12,2635.93,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.77,1.49,53.64,-14.73,-27.24,0,0,0,30,1026.74
16,26,12,2636.03,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.85,1.53,53.73,-15.09,-27.24,0,0,-0.01,30,1026.73
16,26,12,2636.13,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.69,1.41,53.64,-14.73,-27.04,0,0,-0.01,30,1026.74
16,26,12,2636.23,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.02,9.77,1.53,53.82,-14.82,-27.45,0.01,0,-0.01,30,1026.75
16,26,12,2636.33,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.94,9.77,1.45,53.64,-14.82,-27.24,0.01,0,-0.01,30,1026.73
16,26,12,2636.43,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.02,9.81,1.41,53.64,-15,-27.45,0,0,-0.01,30,1026.73
16,26,12,2636.53,1,31.1195755,-86.08748626,0.01,236.53,41.8,-1.02,9.73,1.45,53.64,-14.91,-27.35,0,0,-0.01,30,1026.79
16,26,12,2636.63,1,31.1195755,-86.08748626,0.01,236.53,41.8,-0.98,9.89,1.53,53.91,-14.82,-27.14,0,0,0,30,1026.8
16,26,12,2636.73,1,31.1195755,-86.08748626,0,256.36,41.8,-0.98,9.73,1.37,53.73,-15,-27.14,0.01,0,-0.01,30,1026.75
16,26,12,2636.84,1,31.1195755,-86.08748626,0,256.36,41.8,-1.02,9.73,1.41,53.82,-14.91,-27.14,0,0,-0.01,30,1026.8
16,26,12,2636.94,1,31.1195755,-86.08748626,0,256.36,41.8,-0.98,9.77,1.41,53.73,-14.73,-27.24,0,0,0,30,1026.74
16,26,12,2637.04,1,31.1195755,-86.08748626,0,256.36,41.8,-0.9,9.85,1.41,53.91,-14.91,-27.24,0.01,0,-0.01,30,1026.78
16,26,12,2637.14,1,31.1195755,-86.08748626,0,256.36,41.8,-0.9,9.77,1.37,54,-14.82,-27.24,0,0,-0.01,30,1026.76
16,26,12,2637.24,1,31.1195755,-86.08748626,0,256.36,41.8,-0.94,9.77,1.49,53.91,-14.82,-27.04,0,0,0,30,1026.74
16,26,12,2637.34,1,31.1195755,-86.08748626,0,256.36,41.8,-0.9,9.77,1.49,53.82,-14.64,-26.84,0,0,0,30,1026.7
16,26,12,2637.44,1,31.1195755,-86.08748626,0,256.36,41.8,-0.98,9.69,1.53,53.55,-14.73,-27.14,0.01,0,-0.01,30,1026.77
16,26,12,2637.54,1,31.1195755,-86.08748626,0,256.36,41.8,-1.1,9.73,1.37,53.45,-14.82,-27.14,0.01,0,-0.01,30,1026.78
16,26,14,2637.64,1,31.1195755,-86.08748626,0,256.36,41.8,-0.98,9.77,1.45,53.73,-14.82,-27.14,0,0,-0.01,30,1026.72
16,26,14,2637.75,1,31.1195755,-86.08748626,0,256.36,41.8,-0.98,9.77,1.41,53.64,-14.91,-27.14,-0.01,0,0,30,1026.73
16,26,14,2637.85,1,31.1195755,-86.08748626,0,256.36,41.8,-1.02,9.73,1.41,53.82,-14.82,-27.04,0,0,-0.01,30,1026.76
16,26,14,2637.95,1,31.1195755,-86.08748626,0,256.36,41.8,-0.94,9.73,1.45,53.64,-14.91,-26.94,0.01,0,0,30,1026.82
16,26,14,2638.05,1,31.1195755,-86.08748626,0,256.36,41.8,-0.98,9.77,1.41,53.55,-15,-26.94,0,0,0,30,1026.78
16,26,14,2638.15,1,31.1195755,-86.08748626,0,256.36,41.8,-0.98,9.65,1.37,53.82,-14.64,-27.35,0,0,0,30,1026.79
16,26,14,2638.25,1,31.1195755,-86.08748626,0,256.36,41.8,-0.86,9.81,1.37,53.45,-15,-27.24,0,0,-0.01,30,1026.73
16,26,14,2638.35,1,31.1195755,-86.08748626,0,256.36,41.8,-0.98,9.77,1.41,53.64,-15.09,-27.24,0.01,0,0,30,1026.78
16,26,14,2638.45,1,31.1195755,-86.08748626,0,256.36,41.8,-0.94,9.73,1.53,53.64,-14.82,-27.14,0,0,0,30,1026.8
16,26,14,2638.55,1,31.1195755,-86.08748626,0,256.36,41.8,-1.02,9.77,1.45,53.82,-14.82,-27.14,0,0,0,30,1026.79
16,26,14,2638.65,1,31.1195755,-86.08748626,0,256.36,41.8,-0.94,9.73,1.45,53.73,-14.91,-27.24,0,0,0,30,1026.79
16,26,15,2638.76,1,31.1195755,-86.08748626,0,256.36,41.8,-0.94,9.77,1.53,53.73,-14.91,-26.94,0,0,0,30,1026.79
16,26,15,2638.86,1,31.1195755,-86.08748626,0,256.36,41.8,-0.9,9.77,1.37,53.73,-14.73,-27.14,0,0,-0.01,30,1026.82
16,26,15,2638.96,1,31.1195755,-86.08748626,0,256.36,41.8,-0.94,9.77,1.45,53.64,-14.64,-27.45,0,0,-0.01,30,1026.81
16,26,15,2639.06,1,31.1195755,-86.08748626,0,256.36,41.8,-0.94,9.77,1.49,54.09,-15,-27.04,0,0,-0.01,30,1026.77
16,26,15,2639.16,1,31.1195755,-86.08748626,0,256.36,41.8,-1.02,9.73,1.57,53.91,-14.91,-27.24,0,0,-0.01,30,1026.81
16,26,15,2639.26,1,31.1195755,-86.08748626,0,256.36,41.8,-0.98,9.73,1.49,53.55,-14.91,-27.14,0,0,0,30,1026.75
16,26,15,2639.36,1,31.1195755,-86.08748626,0,256.36,41.8,-0.94,9.81,1.45,53.82,-14.82,-27.04,0.01,0,-0.01,30,1026.75
16,26,15,2639.46,1,31.1195755,-86.08748626,0,256.36,41.8,-0.9,9.77,1.41,53.73,-14.73,-27.35,0,0,0,30,1026.75
16,26,15,2639.56,1,31.1195755,-86.08748626,0,256.36,41.8,-0.94,9.81,1.53,53.82,-14.73,-27.45,0,0,-0.01,30,1026.78
16,26,15,2639.66,1,0.0005283,-86.08748626,0,256.36,162616,-0.94,9.81,1.49,54,-14.91,-27.35,0,0,-0.01,30,1026.83
16,26,16,2639.77,1,31.1195755,-86.08748626,0.01,229.47,162616,-0.98,9.81,1.41,53.82,-14.91,-27.04,0,0,0,30,1026.78
16,26,16,2639.87,1,31.1195755,-86.08748626,0.01,229.47,162616,-1.06,9.77,1.37,53.73,-14.82,-27.35,0,0,0,30,1026.75
16,26,16,2639.97,1,31.1195755,-86.08748626,0.01,229.47,162616,-0.94,9.77,1.41,53.73,-15,-27.14,0.01,0,0,30,1026.76
16,26,16,2640.07,1,31.1195755,-86.08748626,0.01,229.47,162616,-0.94,9.73,1.49,53.64,-14.82,-27.24,0.01,0,0,30,1026.75
16,26,16,2640.17,1,31.1195755,-86.08748626,0.01,229.47,162616,-1.02,9.73,1.53,53.91,-14.91,-27.24,0,0,0,30,1026.78
16,26,16,2640.27,1,31.1195755,-86.08748626,0.01,229.47,162616,-0.9,9.77,1.53,53.91,-14.82,-27.24,0,0,0,30,1026.78
16,26,16,2640.37,1,31.1195755,-86.08748626,0.01,229.47,162616,-0.9,9.77,1.49,53.73,-14.91,-27.14,0,0,0,30,1026.79
16,26,16,2640.47,1,31.1195755,-86.08748626,0.01,229.47,162616,-0.98,9.77,1.45,53.55,-14.91,-27.35,0.01,0,0,30,1026.77
16,26,16,2640.57,1,31.1195755,-86.08748626,0.01,229.47,162616,-0.98,9.77,1.45,53.82,-14.82,-27.24,0,0,0,30,1026.81
16,26,16,2640.68,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.53,54,-15,-27.14,0,0,0,30,1026.75
16,26,16,2640.78,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.85,1.49,53.82,-15.09,-27.24,0,0,0,30,1026.75
16,26,16,2640.88,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.49,53.64,-14.73,-27.04,0.01,0,0,30,1026.73
16,26,16,2640.98,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.45,53.73,-14.73,-26.94,0,0,0,30,1026.76
16,26,16,2641.08,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.9,9.77,1.45,53.64,-14.91,-26.94,0,0,0,30,1026.75
16,26,16,2641.18,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.9,9.85,1.41,53.82,-15,-27.24,0,0,-0.01,30,1026.76
16,26,16,2641.28,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.45,53.64,-15,-27.35,0,0,-0.01,30,1026.72
16,26,16,2641.38,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.9,9.77,1.53,53.64,-14.64,-27.35,0,0,-0.01,30,1026.74
16,26,16,2641.48,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.45,54,-14.73,-27.04,0,0,-0.01,30,1026.74
16,26,16,2641.58,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.69,1.49,53.73,-15,-27.04,0,0,0,30,1026.73
16,26,18,2641.69,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.49,53.82,-15.18,-27.35,0,0,0,30,1026.73
16,26,18,2641.79,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.81,1.41,53.36,-14.82,-27.24,0,0,-0.01,30,1026.77
16,26,18,2641.89,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.45,53.73,-14.91,-27.24,0,0,0,30,1026.74
16,26,18,2641.99,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.49,53.91,-14.91,-26.84,0,0,0,30,1026.82
16,26,18,2642.09,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.73,1.41,53.82,-15.27,-27.04,0,0,0,30,1026.76
16,26,18,2642.19,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.69,1.53,53.73,-14.82,-27.24,0,0,0,30,1026.74
16,26,18,2642.29,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.45,53.45,-14.73,-27.14,0,0,-0.01,30,1026.78
16,26,18,2642.39,1,31.1195755,-86.08748626,0.01,229.47,41.8,-1.06,9.77,1.49,53.82,-14.82,-27.14,0,0,0,30,1026.76
16,26,18,2642.5,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.81,1.49,53.45,-14.82,-27.24,0.01,0,0,30,1026.82
16,26,18,2642.6,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.81,1.53,53.73,-14.82,-27.04,0,0,0,30,1026.8
16,26,19,2642.7,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.85,1.53,53.73,-14.91,-27.14,0,0,0,30,1026.74
16,26,19,2642.8,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.81,1.45,53.73,-14.64,-26.94,0,0,-0.01,30,1026.78
16,26,19,2642.9,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.41,53.55,-14.64,-27.35,0,0,-0.01,30,1026.75
16,26,19,2643,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.69,1.37,53.64,-15,-27.35,0.01,0,0,30,1026.69
16,26,19,2643.1,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.49,53.73,-14.82,-27.24,0,0,0,30,1026.78
16,26,19,2643.2,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.41,53.73,-14.73,-27.45,0,0,-0.01,30,1026.77
16,26,19,2643.3,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.53,53.64,-14.64,-27.14,0.01,0,0,30,1026.76
16,26,19,2643.4,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.81,1.45,53.73,-14.82,-27.24,0,0,-0.01,30,1026.78
16,26,19,2643.5,1,31.1195755,-86.08748626,0.01,229.47,41.8,-1.02,9.81,1.37,53.82,-14.91,-27.35,0,0,-0.01,30,1026.75
16,26,19,2643.61,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.37,53.64,-14.73,-27.14,0,0,0,30,1026.78
16,26,19,2643.71,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.53,53.55,-14.91,-27.04,0.01,0,-0.01,30,1026.79
16,26,19,2643.81,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.49,53.55,-14.82,-27.14,0.01,0,-0.01,30,1026.84
16,26,19,2643.91,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.49,53.64,-14.64,-27.14,0,0,0,30,1026.77
16,26,19,2644.01,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.49,53.64,-14.73,-27.45,0,0.04,0,30,1026.79
16,26,19,2644.11,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.73,1.45,53.64,-14.82,-27.24,0.01,0,0,30,1026.81
16,26,19,2644.21,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.85,1.45,53.73,-14.91,-27.14,0.01,0,0,30,1026.81
16,26,19,2644.31,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.49,53.64,-15.27,-26.94,0,0,-0.01,30,1026.75
16,26,19,2644.41,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.98,9.81,1.45,53.64,-14.64,-26.94,0,0,0,30,1026.77
16,26,19,2644.52,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.45,53.82,-14.91,-26.94,0.01,0,0,30,1026.77
16,26,19,2644.62,1,31.1195755,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.45,53.73,-14.73,-26.94,0.01,0,-0.01,30,1026.71
16,26,20,2644.72,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.45,53.73,-14.73,-27.04,0.01,0,0,30,1026.79
16,26,20,2644.82,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.98,9.73,1.41,53.55,-14.73,-27.14,0,0.04,0,30,1026.77
16,26,20,2644.92,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.98,9.85,1.45,53.91,-14.82,-27.14,0,0,-0.01,30,1026.79
16,26,20,2645.02,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.45,53.73,-15,-27.24,0,0,0,30,1026.79
16,26,20,2645.12,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.98,9.77,1.45,53.55,-14.82,-27.14,0,0,0,30,1026.7
16,26,20,2645.22,1,0.0005283,-86.08748626,0.01,229.47,41.8,-1.02,9.77,1.45,53.73,-14.73,-27.24,0,0,-0.01,30,1026.82
16,26,20,2645.32,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.9,9.73,1.49,53.82,-14.82,-26.94,0,0,0,30,1026.76
16,26,20,2645.42,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.9,9.77,1.53,53.73,-15,-27.24,0,0,0,30,1026.78
16,26,20,2645.53,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.94,9.73,1.49,53.82,-14.82,-27.45,0,0,-0.01,30,1026.72
16,26,20,2645.69,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.98,9.89,1.41,53.64,-14.64,-27.14,0,0,0,30,1026.78
16,26,20,2645.84,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.94,9.77,1.45,53.73,-14.73,-27.04,0.01,0,0,30,1026.77
16,26,20,2646,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.98,9.81,1.45,53.91,-14.82,-27.24,0,0,0,30,1026.76
16,26,20,2646.22,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.98,9.81,1.37,53.55,-14.82,-26.94,0.01,0,-0.01,30,1026.75
16,26,20,2646.32,1,0.0005283,-86.08748626,0.01,229.47,41.8,-1.02,9.73,1.41,54,-14.82,-27.04,0,0,0,30,1026.76
16,26,20,2646.42,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.9,9.77,1.53,54,-14.73,-27.45,0,0,-0.01,30,1026.73
16,26,20,2646.52,1,0.0005283,-86.08748626,0.01,229.47,41.8,-0.94,9.81,1.49,53.73,-14.91,-27.45,0,0,0,30,1026.71
16,26,20,2646.62,1,0.0005283,-86.08748626,0.01,229.47,162622,-0.98,9.85,1.41,53.64,-14.73,-27.14,0.01,0,0,30,1026.73
16,26,23,2646.72,1,31.1195755,-86.08748626,0.01,137.33,162622,-1.1,9.81,1.41,53.64,-14.73,-27.24,0,0,0,30,1026.71
16,26,23,2646.83,1,31.1195755,-86.08748626,0.01,137.33,162622,-0.94,9.73,1.45,53.64,-15,-27.24,0,0,0,30,1026.76
16,26,23,2646.93,1,31.1195755,-86.08748626,0.01,137.33,162622,-0.98,9.73,1.49,53.91,-15.27,-27.24,0.01,0,0,30,1026.74
16,26,23,2647.03,1,31.1195755,-86.08748626,0.01,137.33,162622,-0.9,9.81,1.49,53.82,-15,-27.04,0,0,0,30,1026.73
16,26,23,2647.13,1,31.1195755,-86.08748626,0.01,137.33,162622,-0.9,9.81,1.49,53.55,-15,-27.24,0,0,-0.01,30,1026.78
16,26,23,2647.23,1,31.1195755,-86.08748626,0.01,137.33,162622,-0.94,9.77,1.49,53.73,-14.82,-27.14,0,0,0,30,1026.77
16,26,23,2647.33,1,31.1195755,-86.08748626,0.01,137.33,162622,-0.98,9.73,1.41,53.82,-14.82,-27.35,0.01,0,-0.01,30,1026.76
16,26,23,2647.43,1,31.1195755,-86.08748626,0.01,137.33,162622,-0.94,9.77,1.37,53.55,-14.82,-27.04,0,0,0,30,1026.81
16,26,23,2647.53,1,31.1195755,-86.08748626,0.01,137.33,162622,-0.98,9.69,1.41,53.73,-15,-27.04,0,0,0,30,1026.72
16,26,23,2647.63,1,31.1195755,-86.08748626,0.01,137.33,162622,-0.98,9.81,1.45,53.64,-14.82,-27.35,0,0,-0.01,30,1026.66
16,26,24,2647.74,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.98,9.77,1.49,53.64,-15.09,-27.24,0.01,0,0,30,1026.75
16,26,24,2647.84,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.98,9.77,1.53,53.64,-14.73,-27.24,0,0,-0.01,30,1026.74
16,26,24,2647.94,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.98,9.77,1.53,53.55,-15,-27.04,0,0,-0.01,30,1026.75
16,26,24,2648.04,1,31.1195755,-86.08748626,0.01,137.33,41.9,-1.02,9.81,1.53,53.64,-14.82,-27.35,0,0,-0.01,30,1026.78
16,26,24,2648.14,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.94,9.73,1.45,53.82,-14.82,-27.04,0,0,0,30,1026.77
16,26,24,2648.24,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.98,9.73,1.49,53.82,-14.91,-26.94,0,0,-0.01,30,1026.79
16,26,24,2648.34,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.94,9.73,1.45,53.73,-15,-27.04,0.01,0,0,30,1026.78
16,26,24,2648.44,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.98,9.85,1.41,53.73,-14.82,-27.24,0,0,-0.01,30,1026.74
16,26,24,2648.54,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.94,9.77,1.45,53.55,-14.64,-27.04,0,0,0,30,1026.76
16,26,24,2648.64,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.94,9.81,1.45,53.64,-14.82,-27.35,0,0,-0.01,30,1026.74
16,26,24,2648.75,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.98,9.81,1.45,53.82,-14.82,-26.94,0.01,0,-0.01,30,1026.71
16,26,24,2648.85,1,31.1195755,-86.08748626,0.01,137.33,41.9,-0.94,9.85,1.49,53.55,-14.82,-26.94,0.01,0,0,30,1026.76
